date,United Kingdom,United Arab Emirates,Turkey,Switzerland,Sweden,Spain,Slovenia,Portugal,Netherlands,Mexico,Lithuania,Kuwait,Ireland,Hungary,Germany,France,Finland,Denmark,Colombia,Chile,Bulgaria,Belgium,Austria,Saudi Arabia,Romania,Paraguay,Norway,Israel,Greece,Estonia,Czech Republic,Uruguay,Ukraine,Tunisia,Taiwan,South Korea,South Africa,Slovakia,Singapore,Puerto Rico,New Zealand,Malaysia,Latvia,Japan,Italy,Croatia,Canada,Brazil,Australia,Argentina,Lebanon,Jordan,China
01-01-2009,45031.68,0.0,9526.039999999999,6928.16,14536.880000000001,38368.969999999994,809.3,2922.38,21245.920000000002,5413.51,237.65,0.0,6877.06,3016.86,51795.96000000001,44479.41,4171.2,6852.74,3848.58,421.46000000000004,62.14,15890.57,7715.629999999999,1984.6999999999998,1745.6999999999998,0.0,9893.94,3939.8,13679.369999999999,146.96,2773.88,41.58,0.0,0.0,2331.8,3566.1,1032.5400000000002,1198.22,233.13,2003.9,471.16,211.77,41.75,47237.939999999995,32806.36,248.93999999999997,37090.7,13864.9,12058.67,5752.75,0.0,0.0,0.0
01-02-2009,41062.56999999999,0.0,9793.720000000001,6540.260000000001,13023.95,35595.79,900.5600000000001,3016.0699999999997,20848.23,5615.34,241.94,0.0,6911.36,3136.65,50192.46,38118.619999999995,4592.16,6954.12,3904.13,406.14,84.44,14770.81,7803.450000000001,2093.22,1854.9,0.0,9238.69,3599.74,13850.300000000001,158.28,2904.98,43.42000000000001,0.0,0.0,2369.71,3645.87,1056.1899999999998,1211.8000000000002,234.02000000000004,2012.82,528.18,219.52999999999997,41.72,50044.909999999996,30263.36,265.40000000000003,34983.200000000004,14139.829999999998,12282.740000000002,5906.34,0.0,0.0,0.0
01-03-2009,43545.51,0.0,10448.06,7770.38,14708.43,40962.66,915.24,3117.82,22749.98,5911.72,256.27,0.0,7073.620000000001,3420.5,53627.619999999995,43698.869999999995,6294.920000000001,7051.0,3960.7699999999995,417.1,86.97999999999999,17149.86,7929.070000000001,2208.8500000000004,1956.1100000000001,0.0,10480.29,4339.51,14003.779999999999,157.16,3009.93,46.6,0.0,0.0,2541.46,3727.56,1084.4699999999998,1204.1100000000001,231.93,2130.25,585.76,228.2,41.21000000000001,60747.96,33482.07,299.64000000000004,40957.39,14616.83,14062.599999999999,6063.299999999999,0.0,0.0,0.0
01-04-2009,44702.119999999995,0.0,10681.88,7163.95,14973.009999999998,40427.13,932.7800000000001,3234.38,23057.39,6057.24,301.31,0.0,7147.179999999999,3628.4100000000003,54869.83,44887.369999999995,6496.38,7259.41,4022.7699999999995,409.57,82.69,16446.82,8055.18,2325.11,2247.2999999999997,0.0,9476.21,3870.5599999999995,14247.279999999999,198.79,3165.5099999999998,46.55,0.0,0.0,2609.9,3826.3699999999994,1158.9,1239.5900000000001,236.7,2080.93,613.74,267.62,42.099999999999994,60649.03999999999,33806.77,317.14,39537.86,14980.46,14539.150000000001,6229.860000000001,0.0,0.0,0.0
01-05-2009,45532.34,0.0,10718.93,7712.9,14531.31,40468.83,941.8599999999999,3333.09,23675.09,6261.93,297.74,0.0,7189.92,3645.74,56205.9,43750.39,6059.4400000000005,7359.02,4101.67,490.12,86.6,16566.019999999997,8185.170000000001,2438.25,2454.37,0.0,10396.31,3991.22,14533.14,161.01999999999998,3287.71,52.62,0.0,0.0,2485.29,3903.5200000000004,1181.03,1297.98,234.9,2004.1799999999998,652.94,254.53999999999996,41.980000000000004,55544.880000000005,32702.46,341.43,40722.22,15468.78,14248.84,6384.53,0.0,0.0,0.0
01-06-2009,49606.47,0.0,11032.58,8209.22,15765.29,41790.41,955.48,3397.38,24388.07,6464.87,298.67999999999995,0.0,7276.82,3750.11,57732.85999999999,47275.97,7403.090000000001,7460.01,4168.71,457.64,68.5,17365.53,8295.0,2544.87,2597.4700000000003,0.0,10999.69,4140.4,14826.439999999999,193.75,3401.9799999999996,60.31,0.0,0.0,2866.03,4033.6200000000003,1222.75,1308.73,235.83999999999997,2129.1400000000003,673.73,269.67,42.38,63806.44,34640.13,353.03,41138.85,16079.690000000002,14722.24,6502.0199999999995,0.0,0.0,0.0
01-07-2009,51471.89,0.0,11806.289999999999,7800.969999999999,15219.93,47626.12,967.81,3525.5,25518.88,6733.88,300.76,0.0,7379.32,3737.8799999999997,60655.81,48058.24,6424.360000000001,7488.77,4250.18,498.41999999999996,32.769999999999996,17978.77,8413.84,2640.29,2733.54,0.0,10463.39,4116.88,15010.900000000001,194.68,3465.75,64.4,0.0,0.0,2962.8,4267.74,1268.8999999999999,1323.0700000000002,229.57,2006.38,737.39,227.97,43.34,67890.26,36246.72000000001,370.3,44493.020000000004,16601.55,16200.240000000002,6648.78,0.0,0.0,0.0
01-08-2009,47249.27,0.0,11234.039999999999,7603.250000000001,14886.48,35581.83,982.49,3564.6800000000003,24325.870000000003,6899.27,305.35,0.0,7483.46,3750.52,57902.93,42183.21000000001,6905.610000000001,7568.900000000001,4326.610000000001,575.29,43.620000000000005,16426.41,8508.07,2731.31,2854.08,0.0,10273.150000000001,4426.5599999999995,15010.130000000001,194.92000000000002,3483.0699999999997,76.05,0.0,0.0,2999.6400000000003,4422.72,1312.2200000000003,1333.5500000000002,228.99,2087.6,830.57,241.40000000000003,44.129999999999995,79640.01999999999,31394.850000000002,372.64,42590.74,17100.71,14944.460000000001,6783.35,0.0,0.0,59.8
01-09-2009,53049.42,0.0,10478.23,7856.21,15307.11,45110.44,996.26,3666.85,26181.9,7003.77,338.72,0.0,7569.45,3921.9599999999996,60110.9,47712.26,6907.719999999999,7633.62,4446.16,547.78,53.66,18120.88,8594.009999999998,2837.18,2981.35,0.0,10502.46,4414.21,15140.17,200.99,3618.9599999999996,77.98,0.0,0.0,3139.5,4718.41,1341.5300000000002,1354.89,227.89000000000004,2090.49,873.18,231.67000000000002,42.17,57410.18000000001,35838.82,372.28000000000003,43433.700000000004,17617.12,16315.900000000001,6936.18,0.0,0.0,0.0
01-10-2009,52437.090000000004,0.0,11778.89,7397.75,15495.760000000002,43915.920000000006,1014.83,3764.3500000000004,25784.73,7424.92,345.67,0.0,7685.63,4075.6600000000008,60041.79000000001,45687.06,6712.34,7679.99,4548.76,569.8,85.45,18034.48,8700.92,2972.0299999999997,3117.0,0.0,10485.899999999998,4558.01,15307.98,206.76,3637.6400000000003,80.14,0.0,0.0,3398.48,4969.96,1370.2800000000002,1423.32,203.33999999999997,2149.9,920.1700000000001,258.08,42.85,67549.83,37578.67,384.46,44917.020000000004,18130.020000000004,16501.04,7075.46,0.0,0.0,0.0
01-11-2009,52070.56,0.0,12271.640000000001,8521.42,15097.220000000001,44888.35999999999,1031.24,3876.4,25551.86,7710.790000000001,337.76,0.0,7832.44,4019.77,60652.39,46934.21000000001,6665.620000000001,7783.2,4712.5,607.1500000000001,80.91000000000001,17068.06,8815.51,3087.7000000000003,3281.0299999999997,0.0,10231.27,3809.8799999999997,15472.13,239.10000000000002,3430.8399999999997,84.66,0.0,0.0,3394.3599999999997,5101.24,1398.65,1499.83,240.10000000000002,1903.19,1039.7599999999998,261.73,82.35,66186.43000000001,32876.17,396.20000000000005,44954.61,18514.059999999998,15974.1,7189.599999999999,0.0,0.0,0.0
01-12-2009,54974.59999999999,0.0,14572.279999999999,8475.240000000002,16308.18,45118.67,1113.94,3983.31,27126.800000000003,7650.1900000000005,356.07000000000005,0.0,7911.19,4184.74,63807.59,46880.03,10984.730000000001,7948.17,4749.16,675.3,91.47,19007.17,8902.0,3188.59,3456.0299999999997,0.0,11787.68,4659.5,15585.46,252.29,3786.79,87.0,0.0,0.0,3732.6000000000004,5464.249999999999,1383.6900000000003,1539.6699999999998,238.77999999999997,2380.36,1202.9,286.08,89.60000000000001,82652.04,37595.8,406.07,48057.450000000004,19033.550000000003,18768.91,7307.780000000001,0.0,0.0,0.0
01-01-2010,53910.68,0.0,12036.890000000001,7709.599999999999,15258.55,44296.350000000006,1159.28,4110.5599999999995,27843.96,9175.220000000001,341.15999999999997,0.0,8064.9800000000005,4228.83,60572.600000000006,61742.27,5010.839999999999,8058.58,4785.55,627.29,102.25999999999999,18131.89,8922.11,3371.4300000000003,3530.5099999999998,0.0,10872.220000000001,4626.75,15000.099999999997,293.58,3828.62,85.65,0.0,0.0,3772.77,5634.56,1190.7099999999998,1374.56,214.12,2121.2200000000003,1239.1000000000001,261.64,87.75,62999.35,37173.4,429.79999999999995,44295.19,18673.01,15452.32,7390.47,0.0,0.0,0.0
01-02-2010,52452.67,0.0,12185.210000000003,7521.87,14139.820000000002,42829.63999999999,1132.33,4271.92,27977.92,9487.39,342.80999999999995,0.0,8066.6,4301.67,59113.08,55933.94,5478.6900000000005,8220.8,4893.2,647.02,96.85000000000001,16792.28,8935.48,3523.42,3729.1600000000003,0.0,9945.919999999998,4187.74,15029.93,299.51,3887.5,85.66000000000001,0.0,0.0,3850.01,5690.100000000001,1211.72,1569.5100000000002,213.75,2096.8,1015.73,322.54999999999995,87.79000000000002,66006.53,38348.31,448.09000000000003,41692.84,19407.91,15575.880000000001,7454.869999999999,0.0,0.0,0.0
01-03-2010,60286.369999999995,0.0,13969.14,10105.079999999998,17264.989999999998,50055.630000000005,1173.44,4429.45,28469.22,10097.92,337.01,0.0,8217.23,4343.409999999999,63571.75,68651.21,8249.46,8349.17,4978.76,654.82,127.08,20069.79,8952.73,3640.8300000000004,3937.5099999999998,0.0,12366.34,5134.01,15030.569999999998,302.64000000000004,3941.7,88.73,0.0,0.0,4177.57,5783.39,1227.85,1595.55,213.58,2512.42,1273.1299999999999,305.16999999999996,86.82999999999998,83942.85,40148.5,479.78999999999996,49903.25,20337.93,18285.7,7515.1,0.0,0.0,0.0
01-04-2010,55945.11,0.0,12209.5,8262.869999999999,16051.369999999999,44124.65,1222.3300000000002,4577.21,29494.230000000003,11085.06,335.26,0.0,8289.4,4513.82,62902.17,62969.399999999994,6726.98,8384.74,5063.82,673.71,113.47,19147.75,8972.68,3769.66,4055.62,0.0,10798.69,4651.39,15039.04,311.83,3997.94,91.52,0.0,0.0,4275.97,5925.2,1248.24,1631.25,211.14,2230.08,1398.8899999999999,342.59000000000003,88.1,82320.58,39747.46,502.64,46169.81,21060.750000000004,16977.46,7575.219999999999,0.0,0.0,0.0
01-05-2010,53100.06,0.0,12963.81,8660.98,15863.75,45548.55,1091.8700000000001,4738.76,30116.300000000003,11368.630000000001,334.61,0.0,8338.289999999999,4658.639999999999,64286.0,63238.7,7339.379999999999,8432.03,5173.58,689.78,136.86,19241.32,8991.44,3898.27,4157.200000000001,0.0,12138.220000000001,4695.8,14942.449999999997,309.90000000000003,4044.4300000000003,90.20000000000002,0.0,0.0,4449.09,6057.74,1262.3400000000001,1655.74,212.24,2409.7,1456.99,330.93,90.46,71085.38,40017.920000000006,521.3100000000001,49383.45,21976.78,16867.63,7635.67,0.0,0.0,0.0
01-06-2010,58762.759999999995,0.0,13467.619999999999,9332.82,17357.04,47370.979999999996,1129.17,4901.1,30227.61,12321.619999999999,314.22,0.0,8436.18,4723.27,65105.95,70519.94,7865.709999999999,8462.95,5270.59,703.1600000000001,253.64,20721.75,9008.45,4009.64,4258.470000000001,0.0,13181.349999999999,5462.99,14877.550000000001,306.71,4151.99,97.2,0.0,0.0,4419.82,6202.32,1280.62,1678.8799999999999,212.12,2451.12,1432.44,341.66999999999996,90.88,79711.87000000001,39500.6,489.34000000000003,50485.84,22710.730000000003,17225.7,7702.41,0.0,0.0,0.0
01-07-2010,61040.869999999995,0.0,13221.699999999999,8443.3,16153.310000000001,48524.73999999999,1134.16,5081.85,30353.120000000003,12945.42,315.41,0.0,8527.13,4730.759999999999,66489.82,67003.90999999999,7219.95,8543.060000000001,5374.59,722.4100000000001,297.69,20032.42,9028.17,4115.35,4348.98,0.0,11461.75,4740.51,14799.66,305.67,4229.2699999999995,103.7,0.0,0.0,4454.22,6315.799999999999,1316.57,1703.8,217.94,2439.89,1521.06,275.96000000000004,91.55,86728.72,43852.310000000005,558.71,49967.36,23692.050000000003,17797.98,7775.95,0.0,0.0,0.0
01-08-2010,59906.81,0.0,13081.03,9110.119999999999,16469.66,40354.409999999996,1170.84,5225.72,30720.0,13449.359999999999,324.36,0.0,8638.47,4719.83,66729.56,62736.75,8117.199999999999,8622.119999999999,5486.389999999999,754.15,354.05999999999995,18913.9,9043.779999999999,4215.15,4465.84,0.0,12615.0,5556.42,14692.03,308.06,4252.95,115.16999999999999,0.0,0.0,4464.11,6411.880000000001,1337.54,1731.2599999999998,218.15,2477.74,1387.79,284.35,90.33,86374.41,39329.200000000004,573.79,51204.37,24682.829999999998,18034.760000000002,7844.96,0.0,0.0,58.57
01-09-2010,62718.9,0.0,13239.739999999998,9035.74,17178.57,46578.13,1193.9900000000002,5361.96,30973.699999999997,13410.98,328.04,0.0,8718.51,4774.44,67283.76000000001,67364.39,7964.17,8701.150000000001,5612.83,769.17,335.18,19773.71,9065.400000000001,4336.25,4573.58,0.0,11820.11,4793.6,14634.640000000001,318.09999999999997,4273.24,123.03,0.0,0.0,4492.259999999999,6574.73,1355.7199999999998,1774.83,217.03000000000003,2541.84,1500.31,274.82,91.62,90134.41,44119.399999999994,608.66,50720.31,25410.95,17713.08,7916.13,0.0,0.0,66.56
01-10-2010,58873.89,0.0,13231.9,8463.3,16479.129999999997,46851.23999999999,1167.3799999999999,5463.76,30809.64,13768.189999999999,337.17,0.0,8674.630000000001,4775.93,66530.92,65089.67,7266.94,8777.17,5686.52,780.6500000000001,364.62,20229.159999999996,9083.369999999999,4476.7,4703.17,0.0,10942.1,5558.04,14779.279999999999,311.33,4350.2699999999995,132.38,0.0,0.0,4526.26,6747.240000000001,1374.1199999999997,1809.54,210.51,2485.6600000000003,1421.1200000000001,339.01,90.5,82864.71,42160.2,610.9,51483.25,26415.370000000003,17286.289999999997,7989.25,0.0,0.0,45.529999999999994
01-11-2010,64346.68,0.0,12591.21,9457.060000000001,17354.23,47706.939999999995,1207.72,5625.32,30982.989999999998,13821.28,341.22,0.0,8755.949999999999,4797.610000000001,69325.98,70004.37999999999,7729.459999999999,8845.8,5772.7,795.2,442.90999999999997,19392.41,9100.2,4594.09,4845.79,0.0,11922.73,5824.25,14849.660000000002,309.42,4429.85,135.56,0.0,0.0,4589.22,6905.62,1390.6200000000001,1839.3500000000001,211.79000000000002,2591.29,1825.05,347.59999999999997,91.6,88570.75000000001,42359.729999999996,628.71,53454.840000000004,27144.449999999997,18252.92,8064.219999999999,0.0,0.0,180.38
01-12-2010,64505.7,0.0,16071.349999999999,9992.179999999998,18345.03,45183.55,1218.8000000000002,5740.4800000000005,31572.02,13650.25,340.87,0.0,8816.27,4187.889999999999,71057.59,65959.51,11849.67,8675.94,5755.32,807.62,363.72,19719.799999999996,9119.72,4693.63,4898.02,0.0,11614.78,5725.58,14894.570000000002,312.77,4101.39,142.54,0.0,0.0,4718.719999999999,7077.639999999999,1374.75,1883.91,210.55,2594.13,1770.1,340.45,119.51,98333.17000000001,44956.479999999996,640.95,55752.27,28177.079999999998,19654.09,8137.080000000001,0.0,0.0,57.64
01-01-2011,60618.340000000004,0.0,14401.62,8306.57,16747.6,47271.74,1234.87,5871.0,31642.54,15692.599999999999,335.36,0.0,8929.02,4856.07,62366.61,70420.8,5001.23,8709.310000000001,5914.0,819.11,348.52,19017.68,9425.15,4855.74,5000.8,0.0,10132.18,5850.41,14738.630000000001,354.14,4506.7300000000005,151.61,0.0,21.6,4829.900000000001,7228.58,1357.2800000000002,1851.95,212.56,2498.75,1625.43,331.48,135.63,83327.17,40630.78,653.6800000000001,52474.53999999999,29330.379999999994,17045.96,8186.449999999999,0.0,0.0,134.97
01-02-2011,57683.84,0.0,14115.359999999999,7648.810000000001,15929.26,49246.24,1249.52,5958.2,31087.399999999998,16010.539999999999,337.49,0.0,8980.01,4916.889999999999,60448.52,64528.09,5753.5599999999995,8398.869999999999,5967.04,832.85,550.9300000000001,18051.3,9514.53,5008.58,5087.82,0.0,9979.269999999999,5341.67,14662.45,366.43000000000006,4522.89,156.33,0.0,36.74,4826.29,7402.150000000001,1388.39,1899.7499999999998,212.8,2420.13,1728.02,330.15999999999997,135.89,84653.95,42617.10999999999,646.5400000000001,48704.84,30669.420000000002,16868.379999999997,8256.210000000001,0.0,0.0,89.34
01-03-2011,71240.9,0.0,15386.800000000001,9210.24,18441.309999999998,53479.38,1263.03,6044.81,31363.369999999995,16092.18,336.66999999999996,0.0,9995.17,4979.62,63022.66,74204.2,8529.45,8572.1,6026.9400000000005,815.91,589.3399999999999,20208.02,9599.880000000001,5114.62,5338.3099999999995,0.0,11858.63,6137.29,14651.290000000003,366.55999999999995,4625.8099999999995,166.38000000000002,0.0,21.86,4984.389999999999,7604.370000000001,1420.86,1986.3000000000002,212.53,2718.66,1921.69,399.56,133.91,85593.92,43201.85999999999,666.07,56603.130000000005,31940.239999999998,19703.050000000003,8328.01,0.0,0.0,213.29000000000002
01-04-2011,59738.310000000005,0.0,14651.68,7863.470000000001,16788.57,46991.350000000006,1273.36,6107.34,31865.08,16195.55,338.55,0.0,9151.46,5020.380000000001,62170.61,67126.66,7073.030000000001,8301.619999999999,6052.6900000000005,877.3,592.46,19457.36,9684.94,5242.57,5331.12,0.0,9957.45,5321.49,14640.480000000001,382.93,4653.51,171.88,84.71000000000001,26.180000000000003,5096.91,7799.210000000001,1451.37,2046.1499999999999,220.42000000000002,2612.7799999999997,1882.66,401.39000000000004,134.32,85777.29,43836.7,695.71,52692.92,32854.28,17534.309999999998,8396.64,0.0,0.0,241.24999999999997
01-05-2011,64402.84,0.0,16106.09,9515.43,18651.22,50423.93,1296.5,6153.36,32826.8,16734.6,340.51,0.0,9209.37,5123.61,66661.58,78549.78,8723.48,8641.779999999999,6151.82,852.05,656.4100000000001,21034.559999999998,9774.62,5357.88,5533.29,0.0,12423.68,6311.789999999999,14643.86,394.19,4689.59,176.86,0.0,27.7,5166.030000000001,8035.41,1479.48,2105.1400000000003,221.14,2769.2,2092.86,404.53000000000003,134.79,86479.26,44413.66,709.18,57394.450000000004,33889.12000000001,19502.12,8467.19,0.0,0.0,269.31000000000006
01-06-2011,72619.41,0.0,16235.73,8738.400000000001,18413.629999999997,52626.950000000004,1315.0099999999998,6183.85,32805.17,16366.07,341.23,0.0,9286.25,5183.54,64987.86,84268.29000000001,8526.050000000001,8743.640000000001,6227.389999999999,868.8199999999999,658.52,20610.85,9870.87,5460.349999999999,5600.41,0.0,11966.310000000001,6289.27,14637.830000000002,398.44,4727.08,188.42000000000002,109.39,29.43,5094.349999999999,8257.5,1507.8999999999999,2224.8599999999997,220.76,2773.1,2163.4199999999996,410.38999999999993,134.27999999999997,87261.94,43982.409999999996,745.06,57862.68,34994.62,18275.96,8532.18,0.0,0.0,292.37000000000006
01-07-2011,64952.65,0.0,15007.25,8205.599999999999,16780.13,53878.74999999999,1342.22,6212.9,32764.390000000003,16206.04,341.53,0.0,9337.480000000001,5195.37,67226.7,62395.58,7622.16,8732.67,6282.49,885.87,631.02,20003.11,9962.150000000001,5564.55,5829.97,0.0,10078.5,6257.42,14620.97,397.97,4802.43,198.05,0.0,19.03,5413.200000000001,8486.42,1536.6400000000003,2243.59,221.35000000000002,2641.01,2083.3199999999997,415.56,135.39,87926.07,44918.47,764.02,55328.17,35977.670000000006,18606.56,8596.14,0.0,0.0,321.5
01-08-2011,69086.95,0.0,15465.92,8712.63,18750.35,46568.10999999999,1346.5,6253.46,33477.17,18635.79,339.82000000000005,0.0,9420.85,5239.080000000001,66186.72,75351.23,8776.350000000002,8908.189999999999,6332.950000000001,904.24,651.24,20007.6,10050.68,5677.51,5863.459999999999,0.0,12209.46,6378.37,14613.81,402.03,4831.009999999999,200.91,94.45,20.68,5422.37,8635.93,1564.34,2277.51,221.97,2964.95,2403.18,424.8,134.19,88539.73000000001,42119.32999999999,771.53,59998.310000000005,36967.83,20415.81,8662.720000000001,0.0,0.0,327.56000000000006
01-09-2011,70408.29999999999,0.0,16963.47,9022.82,18290.86,53524.18,1375.25,6276.96,33531.71,19141.86,342.75,0.0,9511.929999999998,5316.34,67315.54999999999,73057.92,8781.03,8660.539999999999,6386.92,935.04,754.0699999999999,20356.120000000003,10137.169999999998,5791.57,5928.36,0.0,12041.67,5823.200000000001,14609.84,408.33,4856.9800000000005,209.97,0.0,27.39,5545.74,8766.66,1595.12,2301.52,219.39,3096.4799999999996,2248.17,429.14,133.11,88786.46,47631.32,791.76,57677.950000000004,38098.700000000004,19596.780000000002,8725.93,0.0,0.0,339.81
01-10-2011,66576.12000000001,0.0,15238.26,8444.31,17559.940000000002,51026.72,1393.91,6280.85,33652.06,18816.45,357.74,0.0,9557.409999999998,5369.889999999999,66253.13,73934.54000000001,8093.339999999999,9055.79,6468.95,946.48,773.3799999999999,20374.25,10199.449999999999,5911.42,5985.16,0.0,11212.37,6433.09,14585.400000000001,414.87,4895.07,221.5,0.0,40.33,5613.91,8880.990000000002,1627.9800000000002,2348.24,228.8,3038.9100000000003,2308.2,447.41999999999996,177.81,88754.62,44979.65,799.5799999999999,58437.09999999999,39156.23,19472.08,8789.94,0.0,0.0,340.83000000000004
01-11-2011,75644.47,0.0,15389.169999999998,9459.7,18478.699999999997,52526.43,1436.7,6291.86,33592.98,18652.68,373.17,0.0,9647.31,5403.24,69176.44,78521.23999999999,8128.089999999999,8847.630000000001,6504.06,962.76,765.52,20476.3,10282.939999999999,6040.75,6146.26,0.0,12434.880000000001,6281.08,14568.64,416.41999999999996,4927.6,231.63,0.0,16.75,5665.43,9031.53,1651.3200000000002,2405.04,232.94,3005.27,2462.58,462.40999999999997,176.97,89163.57,43623.58000000001,801.4899999999999,61139.01000000001,40168.96,20021.63,8826.119999999999,0.0,0.0,383.83
01-12-2011,70670.01000000001,0.0,15618.21,9547.690000000002,18938.88,48310.62,1493.03,6294.69,33820.11,17962.46,410.99,0.0,9709.41,5473.32,69810.05,72415.9,12891.42,8858.04,6557.43,982.6700000000001,838.5,20915.19,10379.96,6134.419999999999,6307.36,0.0,11738.96,6270.4,14558.3,418.82000000000005,4971.93,233.02999999999997,0.0,16.56,5678.28,9257.970000000001,1632.97,2470.1099999999997,239.86,3080.9300000000003,2663.68,467.2699999999999,177.79,89664.5,45160.84,808.8199999999999,61324.03,41094.100000000006,21953.34,8878.27,0.0,0.0,361.51000000000005
01-01-2012,70912.79000000001,0.0,16136.619999999999,9128.97,17800.96,56756.94,1457.84,6369.32,35029.29,19830.620000000003,452.48,0.0,9833.730000000001,5507.11,69003.62,82276.48,5721.35,9045.689999999999,6649.25,993.8700000000001,840.3799999999999,20956.77,10454.81,6317.210000000001,6252.85,0.0,12678.43,7305.57,12005.919999999998,492.36,5018.98,246.66,86.3,39.95,5867.9,9449.21,2024.96,2401.1800000000003,244.51999999999998,3050.59,2670.94,337.07,178.49,89681.18000000001,42650.39,922.91,60314.5,42822.409999999996,19073.989999999998,8706.44,0.0,0.0,345.95
01-02-2012,66451.12,0.0,17084.36,8644.210000000001,17783.199999999997,51059.56,1483.98,6451.4400000000005,29594.689999999995,19543.48,464.03,0.0,9897.04,5537.92,67595.52,77437.97,6066.02,8878.11,6707.84,1003.76,795.74,19706.27,10539.18,6527.200000000001,6371.88,0.0,11835.02,6311.31,12004.970000000001,502.43,5070.72,245.64,89.78,26.84,5998.76,9571.369999999999,2052.39,2466.8500000000004,242.85999999999996,2973.7799999999997,2751.33,332.06,178.64,89573.59,45538.31,841.8100000000001,57882.78,43488.229999999996,19291.09,8303.15,0.0,0.0,398.38000000000005
01-03-2012,70727.86,0.0,16959.07,9454.620000000003,18620.93,55435.31,1510.13,6538.34,36432.0,20718.58,488.96,0.0,9968.699999999999,5569.26,69381.04000000001,78796.84,8016.66,9106.46,6781.459999999999,1010.0700000000002,911.0899999999999,21827.36,10628.0,6668.490000000001,6465.110000000001,0.0,13151.579999999998,6960.08,12008.170000000002,511.77000000000004,5118.06,253.55,90.37,38.38999999999999,6138.38,9704.55,2077.5699999999997,2583.3,245.21999999999997,3092.04,2917.2999999999997,327.23,184.19,89693.22000000002,46036.560000000005,891.33,61663.880000000005,44179.43,21083.489999999998,9081.35,0.0,0.0,387.84000000000003
01-04-2012,66449.73,0.0,15841.13,9307.06,17815.19,48779.93999999999,1544.87,6609.9400000000005,34395.81,20951.82,514.41,0.0,10042.960000000001,5610.58,68824.37,79754.69,7440.23,9186.73,6791.110000000001,1025.21,769.1,21388.29,10722.109999999999,6800.1900000000005,6578.91,0.0,11169.23,6301.12,12006.77,510.24,5183.3,263.84000000000003,94.87,45.17999999999999,6432.540000000001,9869.5,2099.52,2660.43,251.05,2950.77,2921.09,331.83000000000004,183.07999999999998,90366.26,45752.28,885.24,59295.59,44547.5,20721.75,8976.76,0.0,0.0,441.73
01-05-2012,81968.97,0.0,18795.81,9914.000000000002,19635.489999999998,58098.79,1590.3999999999999,6692.29,33622.58,20011.82,524.8,0.0,10111.16,5661.55,71731.20999999999,85481.51,9063.220000000001,9340.05,6861.41,1058.07,860.54,22664.8,10840.07,6948.199999999999,6823.700000000001,0.0,13829.659999999998,7567.49,12014.349999999999,525.65,5241.900000000001,277.10999999999996,98.63,39.47999999999999,6447.0599999999995,10009.45,2122.46,2733.5800000000004,251.3,3298.79,3208.61,334.28,179.71999999999997,90838.75,47094.52,850.75,64465.3,45770.060000000005,22328.52,9376.46,0.0,0.0,441.85
01-06-2012,67178.9,0.0,17201.11,10024.029999999999,18493.17,56911.079999999994,1612.1500000000003,6715.42,36908.64,20397.960000000003,534.7199999999999,0.0,10188.63,5693.83,71889.68,81277.95999999999,8034.629999999999,9388.95,6930.93,1067.8200000000002,1020.06,22524.71,10967.050000000001,7049.950000000001,6918.17,0.0,13654.779999999999,7028.7300000000005,12040.54,525.31,5329.830000000001,280.53,100.97,38.620000000000005,6361.549999999999,10145.31,2146.6499999999996,2764.32,250.23000000000002,3085.7999999999997,2978.93,333.53000000000003,181.94,91116.17,46790.979999999996,890.62,61550.170000000006,46749.2,20238.640000000003,9397.970000000001,0.0,0.0,449.34000000000003
01-07-2012,75023.22,0.0,18975.71,9696.96,18214.42,59797.65,1609.67,6739.35,33218.72,20407.7,548.1199999999999,0.0,10260.9,5732.0,75783.4,87575.03,8347.94,9414.94,6982.82,1083.81,933.3599999999999,22458.91,11088.3,7130.95,7091.98,0.0,12435.359999999999,7745.5199999999995,12058.349999999999,524.46,5394.830000000001,292.96000000000004,102.55000000000001,31.78,6309.08,10308.689999999999,2165.38,2789.63,252.73000000000002,3157.32,3284.58,326.32,180.19,91341.29999999999,47255.49999999999,1025.92,65178.49,47993.28,22090.219999999998,9513.529999999999,0.0,0.0,548.58
01-08-2012,75725.67,0.0,16398.85,10055.85,19824.68,50607.69,1656.29,6754.02,34057.36,21602.52,548.91,0.0,10316.52,5770.11,75546.37,78875.08,9035.869999999999,10071.800000000001,7059.0,1093.8200000000002,1117.49,21442.989999999998,11197.92,7190.380000000001,6987.43,0.0,13143.970000000001,7447.1900000000005,12069.329999999998,528.58,5454.3,311.4,102.11000000000001,36.349999999999994,6347.79,10560.64,2187.48,2913.21,252.69,3255.5200000000004,3293.24,319.13,181.67,91621.40000000001,44199.149999999994,904.3399999999999,65694.91,49315.130000000005,22437.26,9735.750000000002,0.0,0.0,557.24
