date,United Kingdom,United Arab Emirates,Turkey,Switzerland,Sweden,Spain,Slovenia,Portugal,Netherlands,Mexico,Lithuania,Kuwait,Ireland,Hungary,Germany,France,Finland,Denmark,Colombia,Chile,Bulgaria,Belgium,Austria,Saudi Arabia,Romania,Paraguay,Norway,Israel,Greece,Estonia,Czech Republic,Uruguay,Ukraine,Tunisia,Taiwan,South Korea,South Africa,Slovakia,Singapore,Puerto Rico,New Zealand,Malaysia,Latvia,Japan,Italy,Croatia,Canada,Brazil,Australia,Argentina,Lebanon,Jordan,China
01-05-2018,0.68927662,-0.722065554,-0.522320142,0.756417913,2.220301985,0.369675416,0.209428935,-0.056562273,1.483436035,-0.987596621,-0.529680665,-0.102265603,2.521091616,-0.177923084,0.466222261,0.910021118,1.265475875,1.820910117,-0.825196245,-0.891656764,-0.39266674,1.633306131,1.020674201,-0.647773863,-0.47757431,-1.015411957,2.98585147,0.435304281,0.181450342,-0.481456846,-0.343716892,-0.836133622,-1.066711439,-1.016044507,-0.659288841,-0.637156228,-1.01401846,0.115401825,-0.992729333,0.103371592,0.610910568,-1.056465919,-0.612277386,-0.141477852,-0.336034511,-0.841064489,1.643109699,-0.628852647,0.311183043,-0.769673272,-0.84955086,-1.045387749,-1.07608637
01-06-2018,0.7023426,-0.707411259,-0.531458566,0.735577121,2.102943347,0.362384327,0.22752543,-0.023119531,1.533506825,-0.970432385,-0.51087436,-0.083215825,2.550032808,-0.158175779,0.498880974,0.855952653,1.35872655,1.917797475,-0.811920082,-0.878574625,-0.382846962,1.635042117,1.071181663,-0.632180916,-0.462023041,-1.00020466,2.53415529,0.452209665,0.193673916,-0.464967289,-0.327981428,-0.821498589,-1.053583196,-1.002800603,-0.650071435,-0.618164684,-1.002123827,0.138511629,-0.979613045,0.013651513,0.448928777,-1.043646846,-0.577989697,-0.199540444,-0.328031127,-0.824804378,1.561813715,-0.613008281,0.454032795,-0.758025883,-0.835095505,-1.032445622,-1.063041322
01-07-2018,0.723808178,-0.708265871,-0.521284097,0.683441476,2.069875993,0.438105763,0.230762868,-0.006328522,1.572784746,-0.974986181,-0.509501882,-0.077238348,2.563224746,-0.151305862,0.52715486,1.07550452,1.261168585,1.528655253,-0.813742685,-0.870383525,-0.373323149,1.671389504,1.108731659,-0.634273915,-0.461472903,-1.000345094,2.281720071,0.453226592,0.216330929,-0.468777439,-0.325788401,-0.822814981,-1.055929243,-1.00486576,-0.663891126,-0.614502808,-1.003060613,0.145483172,-0.988972999,0.119550236,0.517313375,-1.0483184,-0.580554704,-0.140901646,-0.351279512,-0.824489085,1.657463901,-0.613073353,0.4517627,-0.757433438,-0.829894203,-1.035280236,-1.065179145
01-08-2018,0.712923488,-0.730118432,-0.544560687,0.772952893,2.274403838,0.354610767,0.210147044,-0.007223364,1.571609042,-1.006724597,-0.525877212,-0.093885286,2.549660594,-0.167397038,0.525813299,0.818411456,1.391404987,1.947775131,-0.836859828,-0.890516562,-0.39042351,1.663925115,0.965802643,-0.656274556,-0.482381328,-1.021764377,2.560535323,0.424563367,0.204341736,-0.490830903,-0.34479207,-0.843588426,-1.077855941,-1.027834251,-0.69061568,-0.632287748,-1.028107103,0.129701414,-1.012327461,0.195733595,0.560150965,-1.070052195,-0.620994437,-0.143430196,-0.391955533,-0.845144878,1.688199913,-0.632195287,0.456124788,-0.777370895,-0.849100073,-1.057906084,-1.088395458
01-09-2018,0.747145789,-0.689353421,-0.472344319,0.702097649,1.996700293,0.395384646,0.254875002,0.056852819,1.632633693,-0.959703122,-0.482287122,-0.046181605,2.60796157,-0.1190684,0.537206217,0.78972266,1.142547097,1.525615388,-0.796370752,-0.845531433,-0.37231071,1.61419144,0.966754283,-0.605147928,-0.439537777,-0.981171755,2.467184531,0.455997434,0.252773557,-0.451300948,-0.302770169,-0.800067539,-1.037808826,-0.987623896,-0.652954425,-0.588438436,-0.987966189,0.173556514,-0.972197489,0.099981646,0.473906826,-1.03369302,-0.57757194,-0.203513177,-0.356033236,-0.801870445,1.527909655,-0.592488766,0.342516155,-0.738040615,-0.804210185,-1.017611738,-1.048345482
01-10-2018,0.682995453,-0.758632786,-0.533202079,0.816508547,2.3216423,0.346451911,0.191343858,0.027218109,1.566733288,-1.024026607,-0.552275412,-0.107490849,2.555101892,-0.182174059,0.48175492,1.034590889,1.528046033,1.654127636,-0.865374328,-0.90953982,-0.404022818,1.782144152,1.263258787,-0.669068582,-0.506845253,-1.047475753,2.714975825,0.383511709,0.193656831,-0.515766534,-0.36705651,-0.866184872,-1.1063367,-1.056113134,-0.727531277,-0.652712533,-1.057537942,0.113692976,-1.038694845,0.281130969,0.607855442,-1.101201154,-0.636854333,-0.167367619,-0.428334616,-0.870179549,1.676201429,-0.659008308,0.468500577,-0.808336705,-0.868340922,-1.086363534,-1.117394099
01-11-2018,0.67977868,-0.75481666,-0.523290286,0.740796782,2.249856763,0.385145868,0.200503481,0.042920304,1.59446175,-1.020887772,-0.573201727,-0.094792603,2.576858972,-0.173166315,0.55383356,0.88103488,1.242723243,2.485328598,-0.862036865,-0.903805179,-0.388601336,1.676838248,1.161250358,-0.663496132,-0.502004209,-1.042275059,2.611724472,0.383954795,0.199899514,-0.519177497,-0.367250497,-0.860689251,-1.102853855,-1.051551431,-0.71971487,-0.644642718,-1.05153867,0.119662541,-1.035682285,0.17275764,0.527821371,-1.098822228,-0.628793834,-0.194667461,-0.453828282,-0.863869966,1.699848846,-0.65332763,0.42062871,-0.801710863,-0.860027222,-1.082876958,-1.114229713
01-12-2018,0.720576316,-0.758381405,-0.543822444,0.704984474,2.105230853,0.366878833,0.199531392,0.074013541,1.614529885,-1.024796211,-0.406550728,-0.089927922,2.592122622,-0.174007979,0.55210425,0.760683455,1.760718619,2.547717438,-0.865874678,-0.907757767,-0.39634147,1.666469825,1.041289014,-0.665973411,-0.504330416,-1.046376146,2.361367249,0.385572716,0.191793499,-0.529254125,-0.366107408,-0.863242146,-1.106744044,-1.052890344,-0.723344022,-0.644031063,-1.054261634,0.112794419,-1.039596975,0.158639995,0.611139142,-1.102537591,-0.623431692,-0.146704593,-0.48943578,-0.865075981,1.561957045,-0.656686732,0.425135139,-0.802942629,-0.859384309,-1.087209599,-1.118228477
01-01-2019,0.555822606,-0.745449858,-0.543847811,0.711963624,2.598752442,0.277170812,0.212423405,0.085320516,1.666755113,-0.990438982,-0.358900378,-0.074663242,2.620271082,-0.103843061,0.541782773,1.167090396,1.393653441,1.265661749,-0.853271807,-0.886311097,-0.368963645,1.820086501,1.381086868,-0.649245438,-0.490762077,-1.039900091,2.462479343,0.408874666,0.220422861,-0.515367182,-0.348588709,-0.851032717,-1.094347897,-1.040520134,-0.723873498,-0.629228774,-1.044893207,0.094605408,-1.092540872,0.145133751,0.497277787,-1.089173344,-0.563398649,-0.272092303,-0.506322526,-0.840176293,1.636574126,-0.652506477,0.415947914,-0.788889883,-0.845264497,-1.069647588,-1.105695148
01-02-2019,0.587835351,-0.693494582,-0.476960999,0.532522135,2.12286669,0.322978314,0.267342776,0.138912653,1.751285646,-0.945583522,-0.287714922,-0.018919541,2.68639601,-0.046037956,0.546062689,0.795481811,0.798040788,1.001511325,-0.801052963,-0.832036441,-0.327998682,1.724388813,1.006260828,-0.596205148,-0.437581507,-0.985538277,2.988533394,0.472240126,0.272418613,-0.458421494,-0.29848242,-0.797523987,-1.042183402,-0.988561917,-0.652046261,-0.57559663,-0.992579034,0.15681744,-1.040201971,0.124416806,0.454112547,-1.037035149,-0.507161278,-0.247769353,-0.487246677,-0.77950056,1.427180034,-0.599499018,0.368130505,-0.734429516,-0.787850584,-1.016944176,-1.053577327
01-03-2019,0.537995053,-0.73242123,-0.508235936,0.627770151,2.305356773,0.327133207,0.231825942,0.102767334,1.746921799,-0.965297774,-0.314294164,-0.053540778,2.663024248,-0.079628611,0.512092089,0.874736472,1.0523048,1.455159825,-0.839360876,-0.868005365,-0.333650022,1.776170852,1.026425227,-0.624647642,-0.475062578,-1.022336975,2.893090842,0.448793828,0.233188318,-0.478092968,-0.339589283,-0.834200317,-1.080197322,-1.026510745,-0.684691062,-0.610747695,-1.030897014,0.122947507,-1.076881105,0.092299237,0.512935334,-1.0751197,-0.538193283,-0.224233324,-0.543189409,-0.818642112,1.613397803,-0.637382205,0.395731266,-0.770702525,-0.820122708,-1.054492595,-1.09170058
01-04-2019,0.489925525,-0.763581236,-0.529982367,0.693285295,2.402485688,0.296891856,0.205421664,0.068715205,1.751424552,-1.010107989,-0.344243041,-0.086345042,2.64497264,-0.107447671,0.480301145,1.009831657,1.988860752,0.799176797,-0.871034953,-0.904569656,-0.359673368,1.766925192,1.34813044,-0.652718852,-0.501605145,-1.052318246,3.02163755,0.435546888,0.200952827,-0.51117755,-0.381426163,-0.863167327,-1.111580168,-1.057486791,-0.712651872,-0.639405814,-1.061076644,0.102243931,-1.108188526,0.117646536,0.560375167,-1.1074644,-0.561966554,-0.128990181,-0.583554759,-0.838861525,1.551288208,-0.665435335,0.438200626,-0.804084863,-0.844869382,-1.086199869,-1.123024854
01-05-2019,0.568474165,-0.779443552,-0.540150336,0.684714015,2.690253614,0.307304413,0.191010491,0.047362427,1.772265746,-1.031058362,-0.314680261,-0.105697735,2.64175262,-0.120690848,0.53375391,1.002557812,1.384568697,0.852842751,-0.887129786,-0.916803061,-0.372401406,1.862595321,1.389610283,-0.663674292,-0.514953746,-1.066467268,3.303261473,0.44093914,0.178397121,-0.523470181,-0.406577519,-0.879308462,-1.127721103,-1.073757674,-0.729088355,-0.652936054,-1.077214941,0.096775111,-1.124122371,0.141894263,0.67822442,-1.123507768,-0.573222563,-0.26106796,-0.613088631,-0.843215419,1.710275221,-0.678757875,0.464705384,-0.82349167,-0.87863975,-1.101982634,-1.139216812
01-06-2019,0.609029168,-0.744173362,-0.504440861,0.63986186,2.509460738,0.35746371,0.232152917,0.002890122,1.829065075,-1.001142201,-0.282066537,-0.080333844,2.69153736,-0.081507185,0.544621602,0.857093229,1.263615256,0.829614063,-0.852157118,-0.879934555,-0.332024253,1.840134995,1.254737656,-0.63660863,-0.492052119,-1.029820645,3.12434674,0.500962736,0.208511087,-0.486918487,-0.378648986,-0.843272999,-1.092813849,-1.039047473,-0.692244753,-0.615013353,-1.042359758,0.140098903,-1.087165674,0.133430142,0.478634368,-1.088635583,-0.53126089,-0.288603951,-0.590120754,-0.794866629,1.571479495,-0.643690292,0.328166124,-0.789131161,-0.855598207,-1.066940495,-1.104312744
01-07-2019,0.646448046,-0.822015509,-0.564967153,0.755851511,2.641488489,0.331948725,0.180097048,-0.057945437,1.784902896,-1.041221296,-0.374286564,-0.145079334,2.634020247,-0.131110434,0.554646413,1.18053053,1.769431513,0.802499173,-0.907018215,-0.931933016,-0.368898858,1.865484622,1.489115762,-0.693395664,-0.545157903,-1.083698372,3.157212842,0.474877132,0.148028894,-0.543743481,-0.427753643,-0.896616382,-1.147862823,-1.093250532,-0.745607044,-0.668530837,-1.097830607,0.090181544,-1.14519012,0.201928335,0.675890752,-1.142888114,-0.575723422,-0.207448741,-0.657645644,-0.83522477,1.710928253,-0.696200141,0.48827928,-0.844172138,-0.910740572,-1.121337936,-1.15929731
01-08-2019,0.708840901,-0.762486483,-0.514492308,0.523846316,2.534430346,0.384401297,0.217591284,-0.018641569,1.838306794,-1.011701305,-0.374749046,-0.121953036,2.693979613,-0.091697671,0.564362243,0.827016908,1.394696766,0.952979414,-0.869934489,-0.892360216,-0.325362135,1.798399972,0.954074437,-0.660634173,-0.506731118,-1.04590712,3.377128389,0.543697957,0.178918471,-0.487908475,-0.39469795,-0.858563111,-1.110388039,-1.056546995,-0.707572069,-0.629304501,-1.061465113,0.131838266,-1.107735325,0.123488058,0.592688819,-1.106538149,-0.540666057,-0.232049163,-0.654882138,-0.795831091,1.72094315,-0.658423303,0.427568438,-0.808674308,-0.873373183,-1.084984951,-1.122943248
01-09-2019,0.763363258,-0.774902028,-0.5070241,0.698923356,2.604603719,0.38580478,0.208186052,-0.037660575,1.843081076,-1.02782732,-0.37904259,0.0357161,2.672402831,-0.130826788,0.591854275,0.919063369,1.479890441,0.809922099,-0.883649385,-0.901194465,-0.346275047,1.854124157,1.342418261,-0.675448315,-0.51672351,-1.058297643,3.144307623,0.567258346,0.159187349,-0.476416463,-0.399491622,-0.870411529,-1.122225841,-1.069226663,-0.713399248,-0.638591407,-1.074803358,0.124749439,-1.118973515,0.138225092,0.558243534,-1.119501709,-0.550694639,-0.306693094,-0.69527542,-0.804408873,1.569854704,-0.676694772,0.349860861,-0.824638581,-0.888299079,-1.096496391,-1.135926751
01-10-2019,0.743180798,-0.820197462,-0.543155702,0.718452163,3.017439275,0.3423423,0.165090821,-0.079360936,1.83465801,-1.065439479,-0.440133628,-0.047267667,2.641877297,-0.174730469,0.521810974,1.06721396,1.68872078,0.811644985,-0.929236582,-0.944394871,-0.355494606,1.867170786,1.290030723,-0.723203478,-0.558944134,-1.100528342,3.462894853,0.561957708,0.10245436,-0.497198613,-0.437117245,-0.911626523,-1.166957296,-1.114310234,-0.756302537,-0.681050759,-1.119603892,0.08651882,-1.166376371,0.317532847,0.665763462,-1.16305543,-0.595865761,-0.232151812,-0.757998703,-0.848442394,1.692357276,-0.717330724,0.476264485,-0.86951446,-0.935614719,-1.141551256,-1.1812206
01-11-2019,0.784042133,-0.782902266,-0.506081526,0.690687858,2.5036888,0.389197545,0.200300453,-0.046955313,1.891631562,-1.040970487,-0.405325395,-0.034954844,2.685300462,-0.143572744,0.57375526,0.867671226,1.169830107,1.630964649,-0.899153714,-0.913131884,-0.329898694,1.865452917,1.041273798,-0.697517095,-0.52628769,-1.069008673,3.301962922,0.63874633,0.117005874,-0.461194877,-0.410013841,-0.878174791,-1.137090836,-1.079650408,-0.724441295,-0.649884656,-1.088591732,0.126350025,-1.13526036,0.088120774,0.625689907,-1.133179369,-0.571756744,-0.297728945,-0.75135246,-0.823032566,1.72246501,-0.687672894,0.321151475,-0.838630878,-0.909111691,-1.111388161,-1.151372258
01-12-2019,0.755291016,-0.795706212,-0.519190512,0.902710153,2.596698529,0.351685684,0.176949891,-0.04577459,1.887203586,-1.04528556,-0.445238294,-0.058936115,2.087682281,-0.163854296,0.579090076,0.903476545,2.677962141,0.922730838,-0.919598974,-0.925281968,-0.335871792,1.903692054,1.098101774,-0.720237347,-0.544739959,-1.088077999,3.057748354,0.666107374,0.083932959,-0.454372373,-0.420080106,-0.895620348,-1.157647127,-1.098354353,-0.741136433,-0.668581593,-1.108976356,0.108712251,-1.154503675,0.210335536,0.653794446,-1.15369127,-0.607622101,-0.22283488,-0.795296437,-0.847467695,1.629457553,-0.706668008,0.505797568,-0.859201255,-0.953903049,-1.133457655,-1.171952277
01-01-2020,0.831510141,-0.737022208,-0.453712373,0.707868471,3.149049313,0.39030235,0.27167662,0.013157407,1.967868122,-1.016655648,-0.33639783,-0.154502699,2.732385189,-0.105957176,0.63152427,1.178362113,0.094186913,0.12705714,-0.860738215,-0.876264768,-0.256212164,2.017909585,1.207572873,-0.657620688,-0.484485557,-1.038168427,2.938119487,0.664797186,0.151426369,-0.39887653,-0.370297442,-0.83359641,-1.09960825,-1.039128886,-0.681565233,-0.608759167,-1.048454737,0.167186631,-1.096602043,0.109663965,0.707260329,-1.095566419,-0.54893222,-0.303613228,-0.736974669,-0.791898313,1.711102423,-0.643807028,0.398144267,-0.800348301,-0.895324801,-1.085229414,-1.11181032
01-02-2020,0.880824864,-0.710006555,-0.423496625,0.523297932,2.548345957,0.390588143,0.283337724,0.04040381,2.001798557,-0.96975563,-0.246280738,-0.132834765,2.792667072,-0.077883738,0.611819516,0.915943485,0.056246195,0.623716283,-0.835528757,-0.830856549,-0.234026526,1.906817402,0.993845097,-0.634042661,-0.456084542,-1.008478301,3.07171652,0.710027416,0.16037019,-0.397857243,-0.360041642,-0.805677531,-1.07129693,-1.011652434,-0.65333378,-0.597593374,-1.022240826,0.194743273,-1.067779121,0.180512395,0.561321943,-1.068152982,-0.492881434,-0.341438604,-0.720729528,-0.768139472,1.533346427,-0.61824617,0.356111013,-0.77130538,-0.866731632,-1.058011088,-1.085416656
01-03-2020,0.796210449,-0.824345197,-0.580859428,0.866441968,3.474430365,0.269340128,-0.48195997,-0.033811161,1.944523622,-1.082577328,-0.392506519,-0.248561181,2.854850661,-0.190022817,0.560299762,1.196565113,0.915434557,1.329311842,-0.947705563,-0.94217418,-0.335448741,1.963773984,1.457056718,-0.747781322,-0.56752188,-1.119281569,3.228788327,0.611764784,0.076157229,-0.486816682,-0.475695148,-0.916469557,-1.183986378,-1.177197988,-0.764902347,-0.730478293,-1.133320747,0.083386324,-1.178576896,0.197531714,1.087081414,-1.180970421,-0.584373485,-0.335105242,-0.83343079,-0.883711758,1.727906525,-0.728756838,0.676517171,-0.881644243,-0.97929055,-1.170527221,-1.197561219
01-04-2020,0.912688288,-1.106244217,-1.106244217,0.51603085,2.367680194,-1.106244217,-0.401613978,-1.106244217,2.048556634,-0.993814975,-0.265231275,-0.158927596,2.88332593,-0.096013096,0.586727275,0.816668266,0.498207743,0.491551004,-0.856690952,-0.851513942,-0.225008124,-1.106244217,0.875733812,-0.661714129,-0.473677329,-1.025567782,2.375038846,0.716409476,0.17951332,-0.383599661,-0.388338419,-0.820241111,-1.091139146,-1.032003238,-0.690579646,-0.61920633,-1.04142461,0.171180112,-1.106244217,0.280055594,0.451383822,-1.106244217,-0.532853965,-0.133881548,-1.106244217,-0.793458004,1.604865509,-0.638123588,0.256390227,-0.789303924,-0.88534121,-1.077933932,-1.104805393
01-05-2020,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,0.283522146,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.283522146,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872,-0.728703872
